"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
64.125877;0.298057;0.469069;
64.128853;0.298320;0.468814;
64.131805;0.297981;0.468963;
64.134773;0.297104;0.468608;
64.137741;0.296630;0.467944;
64.140701;0.296978;0.467498;
64.143661;0.297457;0.467803;
64.146629;0.297440;0.468082;
64.149590;0.296808;0.467679;
64.152557;0.296502;0.467182;
64.155518;0.296540;0.467137;
64.158478;0.296922;0.467639;
64.161446;0.297152;0.467940;
64.164413;0.296974;0.467642;
64.167366;0.296939;0.467158;
64.170334;0.296998;0.467350;
64.173302;0.297071;0.467552;
64.176254;0.297023;0.467344;
64.179222;0.297082;0.466935;
64.182190;0.297001;0.466501;
64.185158;0.297419;0.466645;
64.188118;0.297327;0.466375;
64.191086;0.297004;0.465893;
64.194046;0.296472;0.465048;
64.196991;0.296350;0.464545;
64.199974;0.296564;0.464466;
64.202934;0.296735;0.464258;
64.205894;0.296338;0.463421;
64.208862;0.295732;0.462381;
64.211830;0.295042;0.461531;
64.214798;0.294795;0.461385;
64.217735;0.295092;0.461226;
64.220718;0.295268;0.460623;
64.223686;0.294987;0.459694;
64.226639;0.294270;0.458833;
64.229607;0.293298;0.458328;
64.232574;0.292832;0.458041;
64.235535;0.292944;0.457622;
64.238487;0.293220;0.457079;
64.241463;0.293372;0.456415;
64.244423;0.292926;0.456210;
64.247391;0.292250;0.456072;
64.250351;0.291601;0.455593;
64.253311;0.291439;0.455182;
64.256279;0.291660;0.454707;
64.259239;0.292221;0.454742;
64.262215;0.292417;0.455026;
64.265167;0.291980;0.454778;
64.268135;0.291708;0.454245;
64.271103;0.291318;0.453604;
64.274063;0.291522;0.453221;
64.277023;0.291744;0.453249;
64.279991;0.292017;0.453148;
64.282951;0.291759;0.452646;
64.285912;0.291396;0.451800;
64.288879;0.291055;0.450960;
64.291840;0.290993;0.450562;
64.294807;0.290858;0.450105;
64.297775;0.290804;0.449408;
64.300728;0.290492;0.448410;
64.303696;0.290136;0.447577;
64.306664;0.289918;0.447191;
64.309608;0.289690;0.446626;
64.312584;0.289215;0.445645;
64.315552;0.288522;0.444394;
64.318520;0.288096;0.443405;
64.321480;0.288027;0.443046;
64.324440;0.288018;0.442621;
64.327408;0.287763;0.441605;
64.330353;0.287104;0.440328;
64.333328;0.286057;0.439296;
64.336296;0.285660;0.439072;
64.339256;0.285848;0.438763;
64.342224;0.285975;0.438051;
64.345192;0.285883;0.437126;
64.348145;0.284948;0.436304;
64.351097;0.284284;0.436059;
64.354080;0.283966;0.435672;
64.357048;0.284491;0.435196;
64.360001;0.284647;0.434471;
64.362968;0.284435;0.434138;
64.365936;0.283647;0.433871;
64.368896;0.283223;0.433213;
64.371834;0.283491;0.432457;
64.374825;0.284030;0.431755;
64.377785;0.283893;0.431821;
64.380753;0.283218;0.431093;
64.383713;0.282529;0.429846;
64.386673;0.282662;0.428933;
64.389641;0.282964;0.428571;
64.392586;0.282837;0.428114;
64.395561;0.281953;0.426842;
64.398529;0.281194;0.425405;
64.401497;0.281172;0.424839;
64.404465;0.281258;0.424267;
64.407417;0.280992;0.423168;
64.410385;0.280139;0.421804;
64.413338;0.279668;0.420895;
64.416313;0.279219;0.420041;
64.419273;0.278803;0.418787;
64.422241;0.278497;0.417693;
64.425201;0.278091;0.416876;
64.428169;0.277501;0.415965;
64.431137;0.276646;0.414446;
64.434090;0.276327;0.413367;
64.437057;0.276374;0.413113;
64.440025;0.276020;0.412168;
64.442978;0.275141;0.410775;
64.445946;0.274326;0.409822;
64.448914;0.274520;0.409807;
64.451881;0.274762;0.408999;
64.454842;0.273990;0.407662;
64.457802;0.273100;0.407110;
64.460770;0.273457;0.407035;
64.463722;0.273878;0.406227;
64.466690;0.273339;0.405066;
64.469658;0.272405;0.404547;
64.472618;0.272437;0.403962;
64.475586;0.272877;0.402871;
64.478554;0.272572;0.401966;
64.481506;0.271596;0.401400;
64.484467;0.271438;0.400295;
64.487442;0.271870;0.399133;
64.490395;0.271342;0.398332;
64.493362;0.270367;0.397547;
64.496330;0.270029;0.395863;
64.499298;0.270178;0.394787;
64.502251;0.269721;0.394179;
64.505196;0.268660;0.392801;
64.508186;0.268171;0.391044;
64.511147;0.268242;0.390122;
64.514114;0.267691;0.389368;
64.517075;0.266861;0.387689;
64.520035;0.266202;0.386132;
64.523003;0.265948;0.385410;
64.525948;0.265531;0.384370;
64.528923;0.264800;0.382682;
64.531891;0.264200;0.381676;
64.534859;0.263561;0.380809;
64.537827;0.263291;0.379502;
64.540779;0.263018;0.378332;
64.543747;0.262366;0.377602;
64.546700;0.261409;0.376350;
64.549667;0.261415;0.375261;
64.552635;0.261598;0.374773;
64.555603;0.260808;0.373895;
64.558563;0.259835;0.372521;
