Piezo Voltage (V),Fine In 1 (V),Fine In 2 (V),
71.145943,0.116437,0.000071,2.19864759
71.153656,0.117132,0.000106,2.202310209
71.161392,0.117872,0.000174,2.20598375
71.169121,0.118474,0.000273,2.209653967
71.176826,0.119113,0.000281,2.213312788
71.184509,0.119896,0.000293,2.216961161
71.192146,0.120851,0.000268,2.220587691
71.19989,0.121966,0.000322,2.224265031
71.207565,0.122948,0.000348,2.227909605
71.21524,0.123924,0.000391,2.23155418
71.222931,0.124952,0.000379,2.235206352
71.230637,0.126078,0.000414,2.238865647
71.238274,0.127166,0.000406,2.242492177
71.245972,0.128325,0.000431,2.246147673
71.253647,0.129357,0.000434,2.249792247
71.261299,0.130389,0.000438,2.2534259
71.268944,0.131398,0.00042,2.257056229
71.276581,0.132499,0.0004,2.260682758
71.284233,0.133829,0.000364,2.264316411
71.291946,0.135208,0.000404,2.26797903
71.299583,0.136756,0.000381,2.27160556
71.307243,0.138171,0.000381,2.275243011
71.314972,0.139689,0.000409,2.278913228
71.322617,0.141166,0.000411,2.282543557
71.330284,0.142614,0.000436,2.286184332
71.337975,0.144269,0.000427,2.289836505
71.345627,0.145775,0.000434,2.293470157
71.353333,0.147267,0.000465,2.297129452
71.360992,0.148732,0.000449,2.300766429
71.368652,0.150259,0.000449,2.304403881
71.376297,0.151732,0.00043,2.308034209
71.383987,0.153418,0.000461,2.311685907
71.391685,0.155284,0.000458,2.315341403
71.399338,0.157166,0.000465,2.31897553
71.407043,0.159071,0.0005,2.322634351
71.414688,0.160968,0.000475,2.326264679
71.422379,0.162807,0.000499,2.329916851
71.430038,0.16467,0.000494,2.333553828
71.437691,0.166584,0.000505,2.337187956
71.445358,0.168412,0.000486,2.340828731
71.453033,0.170178,0.000492,2.344473306
71.460701,0.172058,0.0005,2.348114556
71.468361,0.173912,0.000492,2.351752007
71.476051,0.175555,0.000499,2.355403705
71.483711,0.177446,0.000509,2.359041156
71.491371,0.179408,0.000497,2.362678608
71.499031,0.181461,0.000504,2.366316059
71.506714,0.18364,0.000508,2.369964433
71.514381,0.185838,0.00052,2.373605208
71.522034,0.187881,0.000495,2.377239336
71.529701,0.190006,0.000494,2.380880111
71.537384,0.191942,0.000516,2.384528485
71.545021,0.19387,0.000497,2.388155014
71.552704,0.195779,0.000496,2.391803388
71.560356,0.197508,0.000518,2.39543704
