"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
65.231056,0.765215,0.259629,
65.247894,0.764798,0.259482,
65.264725,0.765706,0.259320,
65.281540,0.766294,0.259511,
65.298347,0.765960,0.259704,
65.315163,0.764711,0.259258,
65.331993,0.764011,0.258705,
65.348846,0.764871,0.259202,
65.365669,0.765818,0.259782,
65.382500,0.765579,0.259432,
65.399338,0.764524,0.258721,
65.416130,0.763806,0.258687,
65.432961,0.763978,0.259175,
65.449791,0.764707,0.259293,
65.466629,0.765281,0.259027,
65.483459,0.764997,0.258996,
65.500290,0.763895,0.258859,
65.517105,0.762583,0.258294,
65.533920,0.763442,0.258600,
65.550743,0.765139,0.259339,
65.567574,0.765227,0.259292,
65.584404,0.763118,0.258037,
65.601234,0.761841,0.257863,
65.618073,0.762980,0.258801,
65.634903,0.764327,0.259081,
65.651703,0.764089,0.258474,
65.668526,0.762808,0.258207,
65.685364,0.762520,0.258218,
65.702187,0.762049,0.257901,
65.719025,0.762264,0.258005,
65.735847,0.762507,0.258483,
65.752678,0.763294,0.258339,
65.769501,0.762477,0.257631,
65.786308,0.760727,0.257503,
65.803139,0.760438,0.257829,
65.819969,0.761961,0.257892,
65.836807,0.762978,0.257910,
65.853638,0.761844,0.257837,
65.870468,0.760308,0.257156,
65.887283,0.759795,0.256629,
65.904099,0.760847,0.257351,
65.920929,0.761828,0.257987,
65.937752,0.761597,0.257144,
65.954605,0.760288,0.256427,
65.971413,0.759182,0.256682,
65.988251,0.759129,0.256936,
66.005081,0.760391,0.256575,
66.021873,0.760737,0.256780,
66.038704,0.759901,0.256673,
66.055542,0.758627,0.255712,
66.072372,0.757951,0.255227,
66.089203,0.758144,0.255966,
66.106033,0.759327,0.256127,
66.122856,0.759504,0.255358,
66.139671,0.758170,0.254983,
66.156502,0.756211,0.254679,
66.173317,0.755994,0.254252,
66.190147,0.758034,0.254661,
66.206985,0.758293,0.254915,
66.223816,0.756601,0.253935,
66.240646,0.754773,0.252696,
66.257462,0.755046,0.252946,
66.274277,0.755616,0.253406,
66.291107,0.755710,0.252826,
66.307930,0.755365,0.251913,
66.324783,0.754823,0.251874,
66.341614,0.753178,0.251246,
66.358429,0.752038,0.250394,
66.375259,0.753183,0.250549,
66.392075,0.754322,0.250786,
66.408882,0.753362,0.249878,
66.425720,0.750690,0.248324,
66.442551,0.749572,0.248039,
66.459381,0.750774,0.248266,
66.476212,0.751786,0.247894,
66.493034,0.750928,0.246910,
66.509850,0.748980,0.246117,
66.526672,0.747277,0.245162,
66.543495,0.747273,0.244611,
66.560341,0.748180,0.244704,
66.577179,0.748505,0.244520,
66.593994,0.746890,0.242976,
66.610825,0.744785,0.241619,
66.627640,0.743811,0.241373,
66.644455,0.744918,0.241626,
66.661285,0.745721,0.240947,
66.678108,0.744427,0.239513,
66.694946,0.742422,0.238761,
66.711784,0.741172,0.238137,
66.728607,0.741486,0.237520,
66.745430,0.742043,0.236924,
66.762253,0.741511,0.236533,
66.779060,0.740247,0.235748,
66.795898,0.738924,0.234470,
66.812744,0.738162,0.233663,
66.829559,0.738497,0.233777,
66.846390,0.738743,0.233687,
66.863205,0.738200,0.232669,
66.880020,0.737032,0.231425,
66.896851,0.735699,0.231050,
66.913673,0.735582,0.231254,
66.930527,0.735968,0.230994,
66.947357,0.736290,0.230252,
66.964172,0.735714,0.229658,
66.981003,0.734421,0.229571,
66.997818,0.733619,0.229499,
67.014633,0.734005,0.229237,
67.031464,0.734892,0.229075,
67.048317,0.734671,0.229268,
67.065125,0.733722,0.229524,
67.081963,0.732683,0.229834,
67.098785,0.732925,0.229609,
67.115593,0.733958,0.229834,
67.132431,0.734460,0.230346,
67.149239,0.733410,0.230624,
67.166084,0.732428,0.230130,
67.182922,0.732043,0.229956,
67.199738,0.733549,0.230865,
67.216568,0.734923,0.232129,
67.233383,0.734507,0.232646,
67.250198,0.732861,0.231766,
67.267029,0.731783,0.231481,
67.283859,0.732717,0.232685,
67.300705,0.734645,0.233763,
67.317535,0.735092,0.233372,
67.334351,0.734064,0.232356,
67.351181,0.732452,0.231248,
67.367996,0.732445,0.231367,
67.384811,0.734311,0.232443,
67.401642,0.735922,0.233238,
67.418495,0.735669,0.233086,
67.435303,0.734313,0.232462,
67.452141,0.733584,0.232377,
67.468971,0.734575,0.233290,
67.485771,0.736087,0.234149,
67.502609,0.736610,0.234279,
67.519440,0.736233,0.233863,
67.536270,0.735800,0.233843,
67.553101,0.736125,0.234586,
67.569916,0.737852,0.235840,
67.586746,0.738417,0.236296,
67.603561,0.737767,0.235922,
67.620377,0.737051,0.235846,
67.637207,0.737574,0.236601,
67.654053,0.739456,0.238122,
67.670883,0.741138,0.239129,
67.687714,0.740402,0.238879,
67.704544,0.738909,0.238560,
67.721352,0.738332,0.238822,
67.738174,0.739956,0.240226,
67.754990,0.742327,0.241631,
67.771820,0.743017,0.242071,
67.788673,0.741642,0.241603,
67.805481,0.740260,0.241484,
67.822319,0.740634,0.242414,
67.839142,0.742683,0.243788,
67.855949,0.744444,0.244508,
67.872787,0.744137,0.244329,
67.889618,0.742740,0.244246,
67.906448,0.742118,0.244772,
67.923279,0.743300,0.245922,
67.940117,0.745113,0.246496,
67.956924,0.745456,0.246468,
67.973740,0.744362,0.246343,
67.990555,0.743346,0.246721,
68.007385,0.743890,0.247699,
68.024239,0.745894,0.248338,
68.041061,0.746641,0.248276,
68.057884,0.745600,0.248113,
68.074715,0.744344,0.248336,
68.091522,0.744112,0.248904,
68.108353,0.746008,0.249438,
68.125183,0.747473,0.249700,
68.142014,0.746804,0.249740,
68.158852,0.745103,0.249702,
68.175682,0.744228,0.249613,
68.192497,0.745548,0.249976,
68.209305,0.747595,0.250708,
68.226120,0.747740,0.251095,
68.242950,0.746084,0.250719,
68.259789,0.744612,0.250123,
68.276627,0.745237,0.250291,
68.293457,0.746879,0.251317,
68.310295,0.747993,0.251959,
68.327103,0.746886,0.251406,
68.343918,0.745189,0.250531,
68.360748,0.744929,0.250661,
68.377563,0.746033,0.251648,
68.394417,0.747474,0.252112,
68.411247,0.747134,0.251540,
68.428062,0.745742,0.250981,
68.444893,0.745073,0.251232,
68.461700,0.745093,0.251436,
68.478531,0.746369,0.251696,
68.495361,0.747231,0.251922,
68.512192,0.746702,0.251983,
68.529030,0.745049,0.251286,
68.545860,0.744102,0.250896,
68.562675,0.745162,0.251530,
68.579483,0.746972,0.252397,
68.596321,0.746687,0.251967,
68.613129,0.745123,0.251088,
68.629974,0.743975,0.251121,
68.646812,0.744409,0.251694,
68.663635,0.745871,0.251784,
68.680473,0.746222,0.251511,
68.697273,0.745544,0.251744,
68.714096,0.744035,0.251288,
68.730927,0.743062,0.250689,
68.747749,0.743954,0.251054,
68.764595,0.746071,0.252307,
68.781425,0.746175,0.251964,
68.798241,0.743802,0.250618,
68.815063,0.741763,0.250432,
68.831886,0.743064,0.251409,
68.848709,0.745827,0.251969,
68.865540,0.745617,0.251356,
68.882370,0.743295,0.251053,
68.899208,0.741900,0.250615,
68.916039,0.742440,0.250460,
68.932854,0.744028,0.251152,
68.949661,0.744511,0.251721,
68.966499,0.743792,0.250978,
68.983307,0.742421,0.250148,
69.000160,0.741159,0.250419,
69.016991,0.741816,0.250979,
69.033813,0.743714,0.250922,
69.050652,0.744400,0.251103,
69.067459,0.742197,0.250794,
69.084274,0.740066,0.249954,
69.101105,0.740391,0.249662,
69.117943,0.742918,0.251065,
69.134773,0.743539,0.251224,
69.151604,0.741965,0.250161,
69.168419,0.739867,0.249498,
69.185234,0.739493,0.249930,
69.202065,0.741054,0.250387,
69.218887,0.742768,0.250627,
69.235718,0.741931,0.250468,
69.252571,0.739727,0.249706,
69.269386,0.738674,0.249199,
69.286217,0.739750,0.249813,
69.303032,0.741374,0.250549,
69.319839,0.741439,0.250109,
69.336678,0.740284,0.249604,
69.353485,0.738987,0.249517,
69.370338,0.738007,0.249199,
69.387169,0.739283,0.249493,
69.403992,0.741546,0.250345,
