"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
61.378742;0.163712;0.179009;
61.407574;0.158135;0.171026;
61.436413;0.155590;0.167016;
61.465244;0.153819;0.162976;
61.494114;0.150697;0.159926;
61.522915;0.149548;0.161832;
61.551777;0.149020;0.177108;
61.580608;0.146429;0.174782;
61.609455;0.145469;0.183629;
61.638287;0.144820;0.173129;
61.667126;0.141222;0.149649;
61.695957;0.139649;0.140460;
61.724827;0.140267;0.140809;
61.753628;0.139051;0.134101;
61.782490;0.138959;0.131715;
61.811321;0.141357;0.133879;
61.840160;0.141415;0.134774;
61.868992;0.142289;0.136804;
61.897846;0.146397;0.142040;
61.926662;0.148658;0.146436;
61.955524;0.150401;0.151121;
61.984356;0.154618;0.158606;
62.013195;0.157421;0.164873;
62.042027;0.160976;0.172233;
62.070873;0.166884;0.182760;
62.099705;0.170351;0.191216;
62.128559;0.172289;0.198745;
62.157375;0.178536;0.210810;
62.186230;0.184245;0.222198;
62.215069;0.186940;0.230576;
62.243908;0.192103;0.242466;
62.272739;0.196676;0.254498;
62.301586;0.199276;0.263312;
62.330410;0.205579;0.275458;
62.359264;0.210455;0.286749;
62.388103;0.211560;0.294290;
62.416943;0.215631;0.304957;
62.445774;0.220420;0.315870;
62.474613;0.222122;0.321640;
62.503445;0.225620;0.330133;
62.532299;0.229542;0.340004;
62.561123;0.229314;0.343964;
62.589970;0.231384;0.349706;
62.618816;0.235853;0.357631;
62.647648;0.235836;0.360402;
62.676487;0.237129;0.364493;
62.705334;0.240196;0.371116;
62.734158;0.239336;0.372020;
62.763004;0.239565;0.373303;
62.791851;0.242950;0.379140;
62.820675;0.242307;0.379851;
62.849522;0.241791;0.380018;
62.878353;0.244422;0.384209;
62.907192;0.243818;0.383988;
62.936039;0.242658;0.383190;
62.964855;0.245086;0.387181;
62.993717;0.244511;0.387047;
63.022564;0.242948;0.384948;
63.051388;0.245634;0.388132;
63.080235;0.245626;0.388615;
63.109081;0.243773;0.386448;
63.137905;0.245485;0.388882;
63.166752;0.245037;0.388911;
63.195599;0.242987;0.386138;
63.224422;0.245202;0.388670;
63.253269;0.246127;0.390033;
63.282085;0.243969;0.387051;
63.310940;0.245181;0.388322;
63.339787;0.245316;0.389098;
63.368603;0.242757;0.386316;
63.397457;0.244284;0.388057;
63.426304;0.245937;0.389904;
63.455135;0.244013;0.386910;
63.483982;0.244589;0.387145;
63.512829;0.245265;0.388979;
63.541653;0.242739;0.386444;
63.570499;0.243013;0.386780;
63.599316;0.245013;0.389093;
63.628170;0.243590;0.386286;
63.657017;0.243899;0.385961;
63.685833;0.245484;0.388741;
63.714687;0.243107;0.386584;
63.743534;0.242449;0.385743;
63.772350;0.244559;0.388062;
63.801205;0.243182;0.385845;
63.830051;0.243068;0.385075;
63.858868;0.245126;0.388198;
63.887722;0.243648;0.386586;
63.916569;0.242139;0.384727;
63.945400;0.244127;0.386961;
63.974247;0.243102;0.385779;
64.003067;0.242309;0.384410;
64.031921;0.244491;0.387435;
64.060768;0.243309;0.385978;
64.089584;0.241777;0.383710;
64.118439;0.243931;0.386389;
64.147285;0.243180;0.385899;
64.176102;0.241610;0.383749;
64.204956;0.243696;0.385971;
64.233803;0.243148;0.385497;
64.262619;0.241625;0.383350;
64.291473;0.243638;0.385867;
64.320320;0.243269;0.385687;
64.349136;0.240984;0.382734;
64.377998;0.242825;0.384837;
64.406815;0.243276;0.385557;
64.435669;0.241710;0.383200;
64.464516;0.243198;0.384794;
64.493332;0.242738;0.384793;
64.522186;0.240552;0.382293;
64.551033;0.242429;0.384447;
64.579849;0.243570;0.385406;
64.608704;0.241565;0.382361;
64.637550;0.242351;0.383444;
64.666367;0.242304;0.384817;
64.695221;0.240501;0.382329;
64.724068;0.242297;0.383377;
64.752884;0.243570;0.384531;
64.781738;0.240882;0.381902;
64.810555;0.241322;0.383001;
64.839417;0.242277;0.384323;
64.868263;0.240764;0.381442;
64.897079;0.242010;0.382230;
64.925934;0.242811;0.384451;
64.954781;0.240198;0.381531;
64.983597;0.240931;0.381639;
65.012451;0.242633;0.383520;
65.041298;0.240903;0.381586;
65.070114;0.240956;0.381802;
65.098969;0.242022;0.383119;
65.127785;0.240214;0.380681;
65.156647;0.241056;0.381299;
65.185486;0.242529;0.383444;
65.214302;0.240067;0.380491;
65.243149;0.240310;0.380291;
65.272003;0.242081;0.382854;
65.300827;0.240158;0.380502;
65.329681;0.240132;0.379770;
65.358528;0.241845;0.382119;
65.387360;0.239795;0.380020;
65.416199;0.239686;0.379186;
65.445045;0.241494;0.381240;
65.473862;0.240141;0.379580;
65.502716;0.239402;0.378561;
65.531532;0.240616;0.380220;
65.560402;0.239270;0.378304;
65.589233;0.239562;0.377690;
65.618073;0.240736;0.379315;
65.646896;0.238092;0.376597;
65.675758;0.238184;0.375681;
65.704567;0.240472;0.377700;
65.733414;0.238264;0.374985;
65.762268;0.236561;0.372662;
65.791115;0.238485;0.374694;
65.819946;0.237435;0.372169;
65.848801;0.235874;0.369243;
65.877609;0.236506;0.370486;
65.906464;0.234900;0.367844;
65.935280;0.234295;0.364533;
65.964149;0.234966;0.364862;
65.992981;0.232459;0.361816;
66.021820;0.230982;0.357764;
66.050644;0.232085;0.357048;
66.079514;0.229769;0.353732;
66.108315;0.227347;0.349179;
66.137177;0.227891;0.347418;
66.166016;0.225851;0.343273;
66.194855;0.223500;0.338691;
66.223679;0.223286;0.336338;
66.252556;0.220798;0.331159;
66.281357;0.218340;0.325970;
66.310226;0.218162;0.323893;
66.339027;0.215726;0.318730;
66.367897;0.212574;0.312423;
66.396729;0.212489;0.310442;
66.425568;0.210363;0.305961;
66.454391;0.207546;0.299752;
66.483261;0.207111;0.297845;
66.512062;0.204920;0.294342;
66.540932;0.202754;0.289133;
66.569763;0.203022;0.287996;
66.598602;0.201194;0.286175;
66.627426;0.198652;0.282700;
66.656296;0.200023;0.283372;
66.685104;0.199763;0.284357;
66.713974;0.197791;0.284173;
66.742775;0.198579;0.288245;
66.771645;0.199135;0.293705;
66.800476;0.198643;0.296189;
66.829315;0.199302;0.301277;
66.858139;0.198320;0.298915;
66.887009;0.197493;0.291957;
66.915810;0.199750;0.290732;
66.944679;0.199813;0.289626;
66.973511;0.198358;0.287295;
67.002350;0.201029;0.289744;
67.031174;0.202738;0.292031;
67.060013;0.202661;0.291900;
67.088844;0.204469;0.295660;
67.117714;0.206118;0.299797;
67.146523;0.206732;0.301243;
67.175392;0.209779;0.306003;
67.204224;0.211277;0.310759;
67.233063;0.211356;0.312978;
67.261887;0.214347;0.317852;
67.290756;0.216352;0.322589;
67.319557;0.216611;0.325033;
67.348427;0.219318;0.330384;
67.377258;0.221328;0.335078;
67.406097;0.220928;0.335523;
67.434921;0.218497;0.328156;
67.463760;0.236526;0.371480;
67.492592;0.225034;0.345383;
67.521461;0.231455;0.361189;
67.550262;0.228043;0.352527;
67.579132;0.226081;0.347293;
67.607956;0.235475;0.371152;
67.636810;0.236493;0.370547;
67.665634;0.235335;0.369227;
67.694496;0.228679;0.356226;
67.723305;0.230331;0.358054;
67.752174;0.230887;0.359651;
67.781006;0.231674;0.361056;
67.809845;0.233762;0.366130;
67.838669;0.231994;0.365251;
67.867508;0.232469;0.365465;
67.896339;0.235977;0.370872;
67.925201;0.235881;0.369261;
67.954010;0.234216;0.367661;
67.982880;0.234539;0.369295;
68.011703;0.232698;0.367663;
68.040543;0.233911;0.369431;
68.069374;0.235308;0.370239;
68.098236;0.234157;0.368831;
68.127052;0.234543;0.368641;
68.155899;0.234674;0.370023;
68.184753;0.232976;0.367880;
68.213577;0.234096;0.368663;
68.242416;0.235351;0.370423;
68.271255;0.233896;0.368246;
68.300087;0.234582;0.368677;
68.328934;0.234570;0.369939;
68.357758;0.233187;0.368007;
68.386612;0.234385;0.368901;
68.415451;0.234862;0.369798;
68.444283;0.233651;0.367595;
68.473122;0.234635;0.368678;
68.501968;0.234481;0.369989;
68.530792;0.233221;0.367741;
68.559647;0.234236;0.368406;
68.588501;0.234150;0.368958;
68.617317;0.232978;0.366962;
68.646164;0.234265;0.368353;
68.674995;0.234228;0.369398;
68.703835;0.233172;0.367104;
68.732681;0.234078;0.367780;
68.761505;0.233961;0.368306;
68.790352;0.232483;0.366486;
68.819199;0.233590;0.367942;
68.848022;0.233675;0.368617;
68.876869;0.232861;0.366256;
68.905716;0.234151;0.367313;
68.934540;0.233984;0.368025;
68.963387;0.232554;0.366183;
68.992218;0.233092;0.367244;
69.021065;0.232748;0.367565;
69.049911;0.232052;0.365247;
69.078735;0.233559;0.366575;
69.107582;0.233728;0.367718;
69.136429;0.232307;0.365537;
69.165253;0.232837;0.366406;
69.194099;0.232106;0.366443;
69.222946;0.231147;0.364297;
69.251770;0.233181;0.366304;
69.280617;0.233311;0.367067;
69.309464;0.232100;0.364643;
69.338287;0.232587;0.365621;
69.367134;0.231797;0.365648;
69.395958;0.230856;0.363830;
69.424805;0.232602;0.365596;
69.453651;0.232682;0.365924;
69.482483;0.231567;0.363411;
69.511330;0.232247;0.364640;
69.540176;0.231482;0.365255;
69.569000;0.230512;0.363130;
69.597847;0.231907;0.364481;
69.626694;0.231885;0.364492;
69.655518;0.230866;0.362264;
69.684364;0.231848;0.364402;
69.713211;0.231237;0.364384;
69.742035;0.230192;0.361666;
69.770882;0.231248;0.363053;
69.799706;0.230844;0.363185;
69.828552;0.230103;0.361575;
69.857399;0.231220;0.363212;
69.886223;0.230684;0.362592;
69.915070;0.229638;0.360087;
69.943924;0.230520;0.362047;
69.972748;0.229935;0.362084;
70.001595;0.229238;0.359526;
70.030441;0.230588;0.360980;
70.059265;0.229748;0.360415;
70.088112;0.228330;0.358198;
70.116959;0.229287;0.359693;
70.145782;0.228745;0.358512;
70.174629;0.228301;0.356276;
70.203453;0.229155;0.358008;
70.232300;0.227550;0.356707;
70.261147;0.226363;0.353679;
70.289970;0.227600;0.354749;
70.318817;0.227421;0.354534;
70.347664;0.226885;0.354142;
70.376488;0.225090;0.350088;
