"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
66.480499;0.254721;0.511727;
66.484222;0.254912;0.512240;
66.487991;0.255339;0.512184;
66.491730;0.255342;0.511763;
66.495476;0.254923;0.511667;
66.499229;0.254405;0.511980;
66.502975;0.254458;0.512516;
66.506721;0.255158;0.512655;
66.510452;0.255640;0.512757;
66.514221;0.255630;0.513137;
66.517967;0.255308;0.513677;
66.521713;0.254949;0.514012;
66.525459;0.255227;0.513862;
66.529213;0.256013;0.514014;
66.532951;0.256592;0.514476;
66.536697;0.256651;0.514937;
66.540451;0.255979;0.514872;
66.544189;0.255467;0.514202;
66.547943;0.255493;0.513763;
66.551689;0.255970;0.513896;
66.555435;0.256333;0.514212;
66.559181;0.256233;0.514106;
66.562935;0.255601;0.513328;
66.566681;0.255149;0.512602;
66.570427;0.255089;0.512428;
66.574173;0.255108;0.512496;
66.577904;0.255319;0.512434;
66.581673;0.255042;0.512028;
66.585411;0.254738;0.511562;
66.589157;0.254499;0.511492;
66.592918;0.254662;0.511769;
66.596657;0.254620;0.511944;
66.600403;0.254581;0.511865;
66.604134;0.254578;0.511803;
66.607895;0.254514;0.512058;
66.611649;0.254762;0.512665;
66.615395;0.255116;0.513250;
66.619141;0.255166;0.513277;
66.622887;0.255003;0.513256;
66.626640;0.254899;0.513159;
66.630379;0.255177;0.513631;
66.634132;0.255617;0.514271;
66.637871;0.256075;0.514295;
66.641617;0.256257;0.513980;
66.645355;0.255893;0.513512;
66.649117;0.255519;0.513480;
66.652863;0.254997;0.513639;
66.656609;0.255195;0.513478;
66.660362;0.255606;0.512976;
66.664108;0.255887;0.512527;
66.667854;0.255731;0.512294;
66.671585;0.255069;0.512271;
66.675354;0.254284;0.511839;
66.679092;0.254036;0.511355;
66.682838;0.254304;0.510909;
66.686592;0.254729;0.510891;
66.690331;0.254784;0.511301;
66.694084;0.254332;0.511318;
66.697823;0.253713;0.510901;
66.701576;0.253465;0.510699;
66.705322;0.253875;0.510897;
66.709076;0.254686;0.511971;
66.712822;0.254842;0.512259;
66.716568;0.254491;0.512188;
66.720314;0.254054;0.512056;
66.724068;0.254292;0.512408;
66.727814;0.254877;0.513041;
66.731552;0.255403;0.513283;
66.735298;0.255404;0.513100;
66.739029;0.255135;0.512868;
66.742798;0.255020;0.513184;
66.746544;0.255168;0.513245;
66.750290;0.255037;0.512708;
66.754036;0.255045;0.512216;
66.757790;0.254958;0.512124;
66.761536;0.255093;0.512400;
66.765266;0.254872;0.512017;
66.769028;0.254379;0.511079;
66.772766;0.253949;0.510627;
66.776527;0.253997;0.510773;
66.780273;0.254313;0.510956;
66.784012;0.254408;0.510400;
66.787758;0.253796;0.509742;
66.791512;0.253183;0.509805;
66.795258;0.253250;0.510214;
66.799004;0.253757;0.510316;
66.802750;0.254030;0.510093;
66.806488;0.253620;0.510269;
66.810249;0.253225;0.510705;
66.813995;0.253493;0.511030;
66.817741;0.254351;0.511174;
66.821495;0.254500;0.511533;
66.825233;0.254080;0.511989;
66.828979;0.253752;0.511870;
66.832718;0.254410;0.511693;
66.836472;0.255157;0.512152;
66.840225;0.254765;0.512341;
66.843971;0.254029;0.511893;
66.847717;0.254279;0.511486;
66.851463;0.254963;0.511821;
66.855217;0.255022;0.511953;
66.858955;0.254063;0.511112;
66.862709;0.253808;0.510471;
66.866455;0.254251;0.510675;
66.870209;0.254361;0.510570;
66.873955;0.253648;0.509827;
66.877693;0.253319;0.509366;
66.881439;0.253433;0.509596;
66.885185;0.253482;0.509217;
66.888939;0.253233;0.508744;
66.892685;0.253085;0.508855;
66.896431;0.253047;0.509122;
66.900169;0.252785;0.508800;
66.903931;0.253100;0.509091;
66.907677;0.253447;0.509771;
66.911423;0.253283;0.509857;
66.915169;0.252878;0.509609;
66.918907;0.253410;0.510302;
66.922668;0.254095;0.510978;
66.926399;0.253836;0.510732;
66.930153;0.253101;0.510244;
66.933899;0.253810;0.511157;
66.937653;0.254501;0.511315;
66.941399;0.253936;0.510544;
66.945145;0.253252;0.510407;
66.948891;0.253810;0.510945;
66.952629;0.254426;0.510605;
66.956390;0.253691;0.509840;
66.960136;0.253037;0.509924;
66.963882;0.253619;0.509839;
66.967621;0.254023;0.509319;
66.971375;0.253119;0.508899;
66.975121;0.252657;0.508765;
66.978874;0.253118;0.508403;
66.982613;0.253339;0.507992;
66.986366;0.252575;0.508148;
66.990112;0.252233;0.507885;
66.993843;0.252569;0.507469;
66.997604;0.252800;0.507900;
67.001358;0.252302;0.508213;
67.005104;0.252098;0.507995;
67.008850;0.252497;0.507988;
67.012596;0.252891;0.508880;
67.016350;0.252727;0.509069;
67.020073;0.252654;0.508759;
67.023834;0.252728;0.509139;
67.027580;0.253172;0.509883;
