"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
77.390846,0.324290,0.334502,
77.404655,0.325519,0.334872,
77.418510,0.326401,0.335181,
77.432350,0.326206,0.335201,
77.446159,0.324887,0.334540,
77.460030,0.323339,0.333686,
77.473862,0.322879,0.333242,
77.487671,0.323770,0.333533,
77.501534,0.325346,0.334478,
77.515358,0.326169,0.335048,
77.529190,0.325308,0.334575,
77.543045,0.323676,0.333366,
77.556862,0.322324,0.332452,
77.570702,0.322400,0.332716,
77.584557,0.323787,0.333544,
77.598366,0.325232,0.334205,
77.612221,0.325183,0.333917,
77.626060,0.323774,0.333130,
77.639870,0.322333,0.332540,
77.653740,0.321663,0.332212,
77.667572,0.322617,0.332386,
77.681381,0.323884,0.332663,
77.695244,0.324527,0.333116,
77.709091,0.323895,0.333318,
77.722900,0.322589,0.332808,
77.736755,0.321523,0.331573,
77.750595,0.321507,0.330973,
77.764404,0.322421,0.331546,
77.778267,0.323301,0.332606,
77.792099,0.323667,0.333048,
77.805916,0.322834,0.332084,
77.819771,0.321542,0.330975,
77.833603,0.320975,0.330826,
77.847427,0.321159,0.331124,
77.861282,0.321951,0.331500,
77.875114,0.322674,0.331253,
77.888931,0.322643,0.331559,
77.902802,0.321749,0.331451,
77.916626,0.320531,0.330636,
77.930443,0.320245,0.329904,
77.944305,0.320689,0.329718,
77.958130,0.321166,0.330489,
77.971962,0.321535,0.330940,
77.985794,0.321350,0.330677,
77.999641,0.321156,0.330188,
78.013466,0.320298,0.329744,
78.027313,0.319342,0.329266,
78.041145,0.319132,0.328880,
78.054977,0.320424,0.329459,
78.068825,0.321736,0.330382,
78.082664,0.321324,0.330320,
78.096481,0.319519,0.328991,
78.110329,0.318359,0.328255,
78.124168,0.318932,0.328623,
78.137985,0.319985,0.328989,
78.151840,0.320162,0.328948,
78.165672,0.320140,0.329209,
78.179489,0.319997,0.329268,
78.193352,0.319371,0.328439,
78.207176,0.318087,0.327425,
78.221008,0.317627,0.327510,
78.234856,0.318566,0.327916,
78.248688,0.319938,0.328232,
78.262527,0.319929,0.328380,
78.276375,0.318663,0.328239,
78.290192,0.317507,0.327177,
78.304039,0.317057,0.326348,
78.317886,0.317552,0.326717,
78.331696,0.318221,0.327571,
78.345551,0.318909,0.327584,
78.359390,0.318458,0.327128,
78.373199,0.317799,0.327171,
78.387062,0.316836,0.326414,
78.400902,0.316470,0.325602,
78.414711,0.316367,0.325524,
78.428566,0.317501,0.326769,
78.442413,0.318435,0.326889,
78.456223,0.317875,0.326266,
78.470085,0.316096,0.325794,
78.483917,0.315170,0.325374,
78.497726,0.315802,0.324813,
78.511597,0.316386,0.324980,
78.525421,0.316592,0.325798,
78.539246,0.316864,0.325861,
78.553101,0.316969,0.325278,
78.566925,0.315703,0.324945,
78.580757,0.314150,0.324138,
78.594612,0.314426,0.323660,
78.608444,0.315924,0.324270,
78.622261,0.316709,0.325307,
78.636124,0.315883,0.324834,
78.649956,0.315256,0.324038,
78.663773,0.314825,0.323879,
78.677628,0.313906,0.323500,
78.691460,0.313602,0.322860,
78.705284,0.314838,0.323357,
78.719124,0.315925,0.324280,
78.732971,0.315348,0.324000,
78.746788,0.313888,0.322909,
78.760635,0.313142,0.322540,
78.774475,0.313087,0.322377,
78.788307,0.313383,0.322147,
78.802155,0.314092,0.322728,
78.815979,0.314686,0.323324,
78.829811,0.314177,0.322894,
78.843658,0.313154,0.322068,
78.857483,0.312318,0.321707,
78.871323,0.311959,0.321299,
78.885170,0.312312,0.321160,
78.898987,0.313435,0.321765,
78.912827,0.314084,0.322583,
78.926682,0.312958,0.321780,
78.940498,0.311175,0.320526,
78.954346,0.310871,0.320442,
78.968185,0.311836,0.320871,
78.982018,0.312260,0.320599,
78.995865,0.312144,0.320753,
79.009697,0.312167,0.321310,
79.023521,0.311981,0.320949,
79.037369,0.311052,0.319779,
79.051216,0.309764,0.319071,
79.065025,0.309763,0.319506,
79.078880,0.311418,0.320009,
79.092720,0.312273,0.320074,
79.106529,0.311802,0.320137,
79.120392,0.309975,0.319668,
79.134232,0.309209,0.318765,
79.148041,0.309507,0.318191,
79.161896,0.310203,0.318691,
79.175743,0.310796,0.319579,
79.189552,0.310714,0.319512,
79.203407,0.310325,0.318695,
79.217247,0.309695,0.318520,
79.231056,0.308920,0.318326,
79.244926,0.308505,0.318024,
79.258751,0.309111,0.317640,
79.272568,0.310227,0.318296,
79.286430,0.310552,0.319024,
79.300255,0.309564,0.318561,
79.314087,0.308123,0.317392,
79.327942,0.307729,0.316693,
79.341766,0.308147,0.317045,
79.355591,0.309112,0.317673,
79.369453,0.309805,0.318059,
79.383286,0.309589,0.317801,
79.397102,0.308618,0.317248,
79.410957,0.307346,0.316727,
