"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
89.565834;0.347334;0.000444;
89.623482;0.344734;0.000483;
89.681076;0.343383;0.000505;
89.738724;0.342848;0.000489;
89.796318;0.342701;0.000499;
89.853966;0.343544;0.000118;
89.911621;0.344462;-0.000206;
89.969208;0.345238;0.000110;
90.026863;0.344043;0.000318;
90.084511;0.344196;0.000409;
90.142105;0.344675;0.000459;
90.199760;0.345650;0.000455;
90.257408;0.345333;0.000478;
90.315002;0.347965;0.000511;
90.372658;0.350857;0.000497;
90.430305;0.352664;0.000505;
90.487900;0.353092;0.000522;
90.545547;0.352984;0.000509;
90.603142;0.354940;0.000496;
90.660789;0.358184;-0.000667;
90.718437;0.358562;-0.002539;
90.776039;0.358570;-0.001072;
90.833687;0.359124;-0.000337;
90.891342;0.359808;0.000050;
90.948929;0.360536;0.000298;
91.006584;0.361952;0.000248;
91.064232;0.360979;0.000404;
91.121826;0.359394;0.000400;
91.179474;0.360438;0.000459;
91.237122;0.361290;0.000507;
91.294716;0.361060;0.000532;
91.352364;0.360950;0.000496;
91.409966;0.360252;0.000400;
91.467613;0.359637;0.000396;
91.525269;0.361071;0.000445;
91.582855;0.361415;0.000478;
91.640511;0.360824;0.000479;
91.698158;0.359960;-0.000005;
91.755753;0.359364;-0.000883;
91.813400;0.359798;-0.000335;
91.871048;0.361841;0.000054;
91.928642;0.361051;0.000290;
91.986290;0.359887;0.000368;
92.043938;0.360195;0.000398;
92.101540;0.360913;0.000461;
92.159195;0.361138;0.000426;
92.216782;0.361940;0.000465;
92.274437;0.362152;0.000479;
92.332085;0.360567;0.000500;
92.389679;0.362717;0.000509;
92.447327;0.368206;0.000520;
92.504974;0.367542;0.000506;
92.562569;0.364412;0.000504;
92.620216;0.365958;0.000537;
92.677864;0.367529;0.000538;
92.735466;0.365849;0.000521;
92.793121;0.366389;0.000515;
92.850708;0.366277;0.000523;
92.908363;0.363321;0.000508;
92.966011;0.364764;0.000537;
93.023605;0.367989;0.000504;
93.081253;0.365397;0.000508;
93.138901;0.363487;0.000526;
93.196495;0.365150;0.000479;
93.254143;0.364049;-0.005889;
93.311790;0.364106;-0.002966;
93.369392;0.366195;-0.001137;
93.427048;0.363843;-0.000445;
93.484695;0.361687;-0.000151;
93.542290;0.364867;-0.000001;
93.599937;0.365211;0.000293;
93.657532;0.363107;0.000326;
93.715179;0.363832;0.000399;
93.772827;0.362949;0.000444;
93.830421;0.361282;0.000507;
93.888069;0.364265;0.000530;
93.945717;0.365103;0.000496;
94.003319;0.361516;0.000531;
94.060974;0.361876;0.000507;
94.118622;0.363241;0.000511;
94.176216;0.361706;0.000505;
94.233864;0.362973;0.000530;
94.291512;0.363459;0.000509;
94.349106;0.359980;0.000524;
94.406754;0.360898;0.000516;
94.464348;0.364070;0.000529;
94.521996;0.362123;0.000525;
94.579643;0.360872;0.000503;
94.637245;0.361823;0.000520;
94.694901;0.359821;0.000535;
94.752548;0.360500;0.000512;
94.810143;0.363563;0.000529;
94.867790;0.361170;0.000513;
94.925438;0.358733;0.000532;
94.983032;0.361188;0.000541;
95.040680;0.360901;0.000540;
95.098328;0.359853;0.000534;
95.155922;0.361319;0.000520;
95.213585;0.359693;0.000505;
95.271172;0.357311;0.000560;
95.328827;0.360591;0.000484;
95.386475;0.361688;0.000523;
95.444069;0.358322;0.000514;
95.501717;0.358510;0.000527;
95.559364;0.359122;0.000520;
95.616959;0.357178;0.000516;
95.674606;0.358959;0.000510;
95.732254;0.360342;0.000497;
95.789848;0.356438;0.000295;
95.847511;0.356316;-0.005473;
95.905098;0.359209;-0.002534;
95.962753;0.357533;-0.001116;
96.020401;0.356529;-0.000238;
96.077995;0.357643;0.000141;
96.135643;0.355077;0.000057;
96.193291;0.354955;0.000350;
96.250885;0.358437;0.000333;
96.308533;0.356959;0.000425;
96.366180;0.353945;0.000491;
96.423782;0.355535;0.000498;
96.481438;0.355446;0.000522;
96.539085;0.354376;0.000511;
96.596680;0.356038;0.000529;
96.654327;0.355099;0.000524;
96.711922;0.352179;0.000524;
96.769569;0.354440;0.000521;
96.827217;0.356285;0.000509;
96.884811;0.353697;0.000533;
96.942459;0.353183;0.000531;
97.000107;0.353836;0.000517;
97.057709;0.352013;0.000536;
97.115364;0.353308;0.000528;
97.173012;0.355355;0.000548;
97.230606;0.352223;0.000518;
97.288254;0.351059;0.000539;
97.345901;0.353871;0.000538;
97.403496;0.353044;0.000542;
97.461143;0.351779;0.000502;
97.518738;0.352937;0.000516;
97.576385;0.351309;0.000526;
97.634033;0.350086;0.000500;
97.691635;0.353225;0.000523;
97.749290;0.353426;0.000536;
97.806938;0.349951;0.000519;
97.864532;0.350536;0.000518;
97.922180;0.351829;0.000524;
97.979828;0.350299;0.000514;
98.037422;0.350923;0.000521;
98.095070;0.351695;0.000513;
98.152718;0.348589;0.000532;
98.210312;0.348927;0.000511;
98.267960;0.352176;0.000524;
98.325562;0.350410;0.000483;
98.383217;0.348125;-0.005003;
98.440865;0.349480;-0.002532;
98.498459;0.348781;-0.001094;
98.556107;0.348065;-0.000355;
98.613754;0.350076;-0.000013;
98.671349;0.349130;0.000012;
98.728996;0.346179;0.000300;
98.786644;0.347999;0.000317;
98.844238;0.349678;0.000411;
98.901886;0.347327;0.000496;
98.959541;0.346725;0.000489;
99.017143;0.347361;0.000494;
