"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
91.976974,0.353119,-0.000701,
91.993484,0.353725,-0.001802,
92.009964,0.353793,-0.001234,
92.026482,0.353520,-0.001096,
92.042984,0.353734,-0.000745,
92.059464,0.353407,-0.000511,
92.075974,0.353472,-0.000408,
92.092476,0.353759,-0.000239,
92.108955,0.353620,-0.000144,
92.125458,0.353114,-0.000029,
92.141960,0.352796,0.000093,
92.158440,0.352577,0.000176,
92.174950,0.352843,0.000205,
92.191429,0.353153,0.000239,
92.207909,0.353148,0.000274,
92.224411,0.352899,0.000320,
92.240891,0.352958,0.000353,
92.257401,0.353542,0.000389,
92.273903,0.354042,0.000398,
92.290382,0.354052,0.000391,
92.306885,0.354177,0.000404,
92.323387,0.354186,0.000407,
92.339882,0.354479,0.000409,
92.356392,0.355083,0.000424,
92.372894,0.355008,0.000442,
92.389374,0.354445,0.000422,
92.405876,0.354243,0.000430,
92.422379,0.353930,0.000478,
92.438866,0.354152,0.000470,
92.455368,0.354155,0.000466,
92.471848,0.354132,0.000484,
92.488350,0.353631,0.000477,
92.504829,0.353142,0.000502,
92.521309,0.353408,0.000504,
92.537819,0.354107,0.000514,
92.554321,0.354365,0.000524,
92.570801,0.354070,0.000514,
92.587303,0.353995,0.000500,
92.603806,0.354291,0.000519,
92.620293,0.354819,0.000509,
92.636795,0.355537,0.000498,
92.653313,0.355610,0.000526,
92.669800,0.354821,0.000508,
92.686295,0.354626,0.000532,
92.702774,0.354779,0.000503,
92.719284,0.354998,0.000514,
92.735786,0.354968,0.000480,
92.752266,0.354153,0.000500,
92.768768,0.353563,0.000484,
92.785271,0.353328,0.000479,
92.801758,0.353481,0.000296,
92.818237,0.353974,-0.000047,
92.834740,0.353768,-0.002058,
92.851227,0.353267,-0.002051,
92.867722,0.353037,-0.001723,
92.884201,0.353315,-0.001297,
92.900711,0.354078,-0.001014,
92.917213,0.354552,-0.000805,
92.933701,0.354075,-0.000646,
92.950211,0.353816,-0.000413,
92.966713,0.353769,-0.000246,
92.983208,0.354496,-0.000127,
92.999702,0.354734,-0.000069,
93.016205,0.354256,0.000056,
93.032692,0.353782,0.000131,
93.049187,0.352819,0.000163,
93.065689,0.352804,0.000204,
93.082176,0.352949,0.000211,
