"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
83.789108;0.323320;0.000529;
83.835091;0.326026;0.000499;
83.881042;0.325610;0.000504;
83.927025;0.325442;0.000531;
83.972961;0.324391;0.000521;
84.018959;0.323768;0.000529;
84.064949;0.321948;0.000509;
84.110886;0.319701;0.000534;
84.156883;0.315613;0.000501;
84.202866;0.309866;0.000513;
84.248802;0.304108;0.000510;
84.294800;0.297042;0.000529;
84.340790;0.290610;0.000510;
84.386734;0.282664;0.000498;
84.432724;0.275347;0.000518;
84.478706;0.265208;0.000515;
84.524658;0.257078;0.000493;
84.570641;0.246564;0.000496;
84.616577;0.239779;0.000443;
84.662575;0.231931;-0.007898;
84.708565;0.228172;-0.003189;
84.754501;0.223475;-0.002476;
84.800499;0.225169;-0.001278;
84.846481;0.229987;-0.000634;
84.892418;0.242004;-0.000190;
84.938416;0.244848;0.000009;
84.984406;0.222525;0.000096;
85.030350;0.209148;0.000200;
85.076340;0.203630;0.000283;
85.122322;0.196619;0.000373;
85.168274;0.199162;0.000394;
85.214256;0.198488;0.000485;
85.260193;0.205335;0.000479;
85.306190;0.208065;0.000479;
85.352180;0.218332;0.000482;
85.398117;0.222210;0.000484;
85.444115;0.233756;0.000498;
85.490097;0.238549;0.000491;
85.536034;0.251318;0.000520;
85.582031;0.256996;0.000515;
85.628021;0.270774;0.000522;
85.673965;0.275758;0.000530;
85.719955;0.288497;0.000501;
85.765938;0.291200;0.000525;
85.811890;0.301508;0.000512;
85.857872;0.303483;0.000519;
85.903809;0.313256;0.000532;
85.949806;0.314450;0.000510;
85.995796;0.322702;0.000534;
86.041733;0.321524;0.000534;
86.087730;0.326750;0.000516;
86.133713;0.324736;0.000506;
86.179649;0.329126;0.000523;
86.225647;0.328154;0.000529;
86.271637;0.332382;0.000515;
86.317574;0.330944;0.000522;
86.363571;0.332868;0.000505;
86.409554;0.330693;0.000537;
86.455505;0.331464;0.000506;
86.501488;0.330792;0.000521;
86.547424;0.332302;0.000527;
86.593422;0.332667;0.000501;
86.639412;0.332606;0.000501;
86.685349;0.332703;0.000525;
86.731346;0.330612;0.000518;
86.777328;0.331572;0.000524;
86.823265;0.330360;0.000553;
86.869263;0.333016;0.000534;
86.915253;0.331056;0.000506;
86.961189;0.333882;0.000516;
87.007187;0.329602;0.000527;
87.053123;0.332323;0.000528;
87.099121;0.328365;0.000493;
87.145103;0.332848;0.000505;
87.191040;0.329438;0.000513;
87.237038;0.334354;0.000496;
87.283028;0.329054;0.000484;
87.328964;0.333131;0.000461;
87.374962;0.327349;-0.005062;
87.420944;0.332298;-0.004437;
87.466881;0.328085;-0.002555;
87.512878;0.333792;-0.001273;
87.558868;0.328998;-0.000630;
87.604805;0.332808;-0.000280;
87.650803;0.327851;-0.000007;
87.696739;0.331047;0.000111;
87.742737;0.327775;0.000222;
87.788719;0.331633;0.000248;
87.834656;0.329447;0.000392;
87.880653;0.331353;0.000417;
87.926643;0.329049;0.000495;
87.972580;0.328956;0.000498;
88.018578;0.328425;0.000506;
88.064560;0.328599;0.000511;
